-- Logs begin at Thu 2022-09-29 11:40:16 UTC, end at Thu 2022-09-29 13:00:33 UTC. --
Sep 29 12:44:32 ubuntu systemd[1]: Started Devstack devstack@q-dhcp.service.
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO neutron.common.config [-] Logging enabled!
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO neutron.common.config [-] /usr/local/bin/neutron-dhcp-agent version 21.1.0.dev28
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron.common.config [-] command line: /usr/local/bin/neutron-dhcp-agent --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/dhcp_agent.ini {{(pid=124569) setup_logging /opt/stack/neutron/neutron/common/config.py:123}}
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO keyring.backend [-] Loading KWallet
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO keyring.backend [-] Loading SecretService
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO keyring.backend [-] Loading Windows
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO keyring.backend [-] Loading chainer
Sep 29 12:44:35 ubuntu neutron-dhcp-agent[124569]: INFO keyring.backend [-] Loading macOS
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.securitygroup.SecurityGroup'>> rbac-policy before_create 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.securitygroup.SecurityGroup'>> rbac-policy before_update 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.securitygroup.SecurityGroup'>> rbac-policy before_delete 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.address_group.AddressGroup'>> rbac-policy before_create 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.address_group.AddressGroup'>> rbac-policy before_update 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.address_group.AddressGroup'>> rbac-policy before_delete 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.network.Network'>> rbac-policy before_create 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.network.Network'>> rbac-policy before_update 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.network.Network'>> rbac-policy before_delete 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.qos.policy.QosPolicy'>> rbac-policy before_create 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.qos.policy.QosPolicy'>> rbac-policy before_update 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.qos.policy.QosPolicy'>> rbac-policy before_delete 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.subnetpool.SubnetPool'>> rbac-policy before_create 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.subnetpool.SubnetPool'>> rbac-policy before_update 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.subnetpool.SubnetPool'>> rbac-policy before_delete 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.address_scope.AddressScope'>> rbac-policy before_create 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.address_scope.AddressScope'>> rbac-policy before_update 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.address_scope.AddressScope'>> rbac-policy before_delete 55550000 {{(pid=124569) subscribe /usr/local/lib/python3.8/dist-packages/neutron_lib/callbacks/manager.py:45}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_concurrency.lockutils [-] Acquiring lock "singleton_lock" {{(pid=124569) lock /usr/local/lib/python3.8/dist-packages/oslo_concurrency/lockutils.py:312}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_concurrency.lockutils [-] Acquired lock "singleton_lock" {{(pid=124569) lock /usr/local/lib/python3.8/dist-packages/oslo_concurrency/lockutils.py:315}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_concurrency.lockutils [-] Releasing lock "singleton_lock" {{(pid=124569) lock /usr/local/lib/python3.8/dist-packages/oslo_concurrency/lockutils.py:333}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] Full set of CONF: {{(pid=124569) _wait_for_exit_or_signal /usr/local/lib/python3.8/dist-packages/oslo_service/service.py:362}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] ******************************************************************************** {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2589}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] Configuration options gathered from: {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2590}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] command line args: ['--config-file', '/etc/neutron/neutron.conf', '--config-file', '/etc/neutron/dhcp_agent.ini'] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2591}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] config files: ['/etc/neutron/neutron.conf', '/etc/neutron/dhcp_agent.ini'] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2592}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] ================================================================================ {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2594}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] agent_down_time                = 75 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] allow_bulk                     = True {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] api_extensions_path            =  {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] api_paste_config               = api-paste.ini {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] api_workers                    = 2 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] auth_strategy                  = keystone {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] backdoor_port                  = None {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] backdoor_socket                = None {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] backlog                        = 4096 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] base_mac                       = fa:16:3e:00:00:00 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] bind_host                      = 0.0.0.0 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] bind_port                      = 9696 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] bulk_reload_interval           = 0 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] client_socket_timeout          = 900 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] config_dir                     = [] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] config_file                    = ['/etc/neutron/neutron.conf', '/etc/neutron/dhcp_agent.ini'] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] config_source                  = [] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] control_exchange               = neutron {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] core_plugin                    = ml2 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] debug                          = True {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] default_availability_zones     = [] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] default_log_levels             = ['amqp=WARN', 'amqplib=WARN', 'boto=WARN', 'qpid=WARN', 'sqlalchemy=WARN', 'suds=INFO', 'oslo.messaging=INFO', 'oslo_messaging=INFO', 'iso8601=WARN', 'requests.packages.urllib3.connectionpool=WARN', 'urllib3.connectionpool=WARN', 'websocket=WARN', 'requests.packages.urllib3.util.retry=WARN', 'urllib3.util.retry=WARN', 'keystonemiddleware=WARN', 'routes.middleware=WARN', 'stevedore=WARN', 'taskflow=WARN', 'keystoneauth=WARN', 'oslo.cache=INFO', 'oslo_policy=INFO', 'dogpile.core.dogpile=INFO', 'OFPHandler=INFO', 'OfctlService=INFO', 'os_ken.base.app_manager=INFO', 'os_ken.controller.controller=INFO'] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_agent_notification        = True {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_broadcast_reply           = False {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_confs                     = /opt/stack/data/neutron/dhcp {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_driver                    = neutron.agent.linux.dhcp.Dnsmasq {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_lease_duration            = 86400 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_load_type                 = networks {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_rebinding_time            = 0 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dhcp_renewal_time              = 0 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dns_domain                     = openstacklocal {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dnsmasq_base_log_dir           = None {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dnsmasq_config_file            =  {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dnsmasq_dns_servers            = [] {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dnsmasq_enable_addr6_list      = False {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dnsmasq_lease_max              = 16777216 {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] dnsmasq_local_resolv           = True {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] enable_isolated_metadata       = False {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] enable_metadata_network        = False {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] enable_new_agents              = True {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] enable_traditional_dhcp        = True {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] external_dns_driver            = None {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
Sep 29 12:44:36 ubuntu neutron-dhcp-agent[124569]: DEBUG oslo_service.service [-] external_pids                  = /opt/stack/data/neutron/external/pids {{(pid=124569) log_opt_values /usr/local/lib/python3.8/dist-packages/oslo_config/cfg.py:2602}}
